state_id,state_name,city_code,city_name
23,Quintana Roo,23441,Ingenio Álvaro Obregón
23,Quintana Roo,23427,Jesús González Ortega
23,Quintana Roo,23110,José María Morelos
23,Quintana Roo,23444,José Narciso Rovirosa
23,Quintana Roo,23429,Juan Sarabia
23,Quintana Roo,23330,Kankab-Chén
23,Quintana Roo,23120,Kantunilkin
23,Quintana Roo,23430,Kohunlich
23,Quintana Roo,23351,Kopchén
23,Quintana Roo,23390,La Buena Fe
23,Quintana Roo,23423,La Libertad
23,Quintana Roo,23312,La Presumida
23,Quintana Roo,23447,La Unión
23,Quintana Roo,23346,Laguna Kaná
23,Quintana Roo,23366,Lázaro Cárdenas
23,Quintana Roo,23271,Leona Vicario
23,Quintana Roo,23344,Limones
23,Quintana Roo,23130,Mahahual
23,Quintana Roo,23380,Manuel Ávila Camacho
23,Quintana Roo,23388,Margarita Maza de Juárez
23,Quintana Roo,23383,Maya Balam
23,Quintana Roo,23406,Melchor Ocampo
23,Quintana Roo,23409,Miguel Alemán
23,Quintana Roo,23385,Miguel Hidalgo y Costilla
23,Quintana Roo,23349,Mixtequilla
23,Quintana Roo,23426,Mocoroy
23,Quintana Roo,23419,Nachicocom
23,Quintana Roo,23373,Naranjal Poniente
23,Quintana Roo,23140,Nicolás Bravo
23,Quintana Roo,23356,Noh-Bec
23,Quintana Roo,23375,Nueva Loria
23,Quintana Roo,23377,Nuevo Israel
23,Quintana Roo,23389,Nuevo Jerusalén
23,Quintana Roo,23376,Nuevo Plan de la Noria
23,Quintana Roo,23272,Nuevo Valladolid
23,Quintana Roo,23150,Nuevo X-Can
23,Quintana Roo,23337,Othón P. Blanco
23,Quintana Roo,23400,Otilio Montaño
23,Quintana Roo,23434,Palmar
23,Quintana Roo,23160,Pedro Antonio Santos
23,Quintana Roo,23354,Petcacab
23,Quintana Roo,23170,Playa del Carmen
23,Quintana Roo,23355,Polinkín
23,Quintana Roo,23180,Polyuc
23,Quintana Roo,23374,Presidente Juárez
23,Quintana Roo,23190,Pucté
23,Quintana Roo,23338,Puerto Arturo
23,Quintana Roo,23287,Puerto Aventuras
23,Quintana Roo,23200,Puerto Juárez
23,Quintana Roo,23210,Puerto Morelos
23,Quintana Roo,23357,Pulticub
23,Quintana Roo,23435,Ramonal
23,Quintana Roo,23334,"Reforma, J.M. Morelos"
23,Quintana Roo,23392,"Reforma, Othón P. Blanco"
23,Quintana Roo,23446,Revolución
23,Quintana Roo,23396,Río Escondido
23,Quintana Roo,23360,Río Indio
23,Quintana Roo,23408,Río Verde
23,Quintana Roo,23298,Sabán
23,Quintana Roo,23437,Sabidos
23,Quintana Roo,23297,Sacalaca
23,Quintana Roo,23433,Sacxán
23,Quintana Roo,23335,Saczuquil
23,Quintana Roo,23352,San Andrés
23,Quintana Roo,23266,San Ángel
23,Quintana Roo,23310,San Diego
23,Quintana Roo,23333,San Felipe I
23,Quintana Roo,23268,San Francisco
23,Quintana Roo,23449,San José de la Montaña
23,Quintana Roo,23302,"San Lorenzo, Carrillo Puerto"
23,Quintana Roo,23276,"San Lorenzo, Kantunilkín"
23,Quintana Roo,23319,San Luis
23,Quintana Roo,23309,San Marcos
23,Quintana Roo,23431,San Pedro Peralta
23,Quintana Roo,23311,Santa Gertrudis
23,Quintana Roo,23372,Santa Lucía
23,Quintana Roo,23303,Santa Rosa
23,Quintana Roo,23461,Santo Domingo
23,Quintana Roo,23305,Señor
23,Quintana Roo,23428,Sergio Butrón
23,Quintana Roo,23399,Sinaí
23,Quintana Roo,23265,Solferino
23,Quintana Roo,23412,Subteniente López
23,Quintana Roo,23264,Tepich
23,Quintana Roo,23261,Tihosuco
23,Quintana Roo,23306,Tixcacal Guardia
23,Quintana Roo,23453,Tomás Garrido
23,Quintana Roo,23451,Tres Garantías
23,Quintana Roo,23277,Tres Marías
23,Quintana Roo,23278,Tres Reyes
23,Quintana Roo,23250,Tulúm
23,Quintana Roo,23304,Tuzik
23,Quintana Roo,23260,Ucúm
23,Quintana Roo,23340,Uh-May
23,Quintana Roo,23378,Valle Hermoso
23,Quintana Roo,23460,Vicente Guerrero
23,Quintana Roo,23300,X-Cabil
23,Quintana Roo,23286,X-Caret
23,Quintana Roo,23353,X-Hazil Sur
23,Quintana Roo,23321,X-Pichil
23,Quintana Roo,23296,X-Querol
23,Quintana Roo,23365,Xcalak
23,Quintana Roo,23288,Xel-Ha
23,Quintana Roo,23410,Xul-Há
23,Quintana Roo,23320,Xyatil
23,Quintana Roo,23307,Yaxley
23,Quintana Roo,23347,Yoactún
23,Quintana Roo,23291,Yodzonot Chico
23,Quintana Roo,23402,Zamora
24,San Luis Potosí,24403,Agua Buena
24,San Luis Potosí,24321,Ahualulco
24,San Luis Potosí,24330,Angostura
24,San Luis Potosí,24310,Antiguo Tamuín
24,San Luis Potosí,24376,Buenavista
24,San Luis Potosí,24308,Catorce
24,San Luis Potosí,24010,Cárdenas
24,San Luis Potosí,24020,Cd. Del Maíz
24,San Luis Potosí,24327,Cd. Fernández
24,San Luis Potosí,24030,Cd. Valles
24,San Luis Potosí,24306,Cedral
24,San Luis Potosí,24333,Cerritos
24,San Luis Potosí,24040,Cerro Gordo
24,San Luis Potosí,24050,Charcas
24,San Luis Potosí,24358,Charco Blanco
24,San Luis Potosí,24385,Cobos
24,San Luis Potosí,24371,Corcovada
24,San Luis Potosí,24060,Ebano
24,San Luis Potosí,24392,El Clarín
24,San Luis Potosí,24362,El Huizache
24,San Luis Potosí,24355,El Leoncito
24,San Luis Potosí,24368,El Milagro de Guadalupe
24,San Luis Potosí,24375,El Quelital
24,San Luis Potosí,24407,El Sauz
24,San Luis Potosí,24343,El Tepozán
24,San Luis Potosí,24309,Estación Catorce
24,San Luis Potosí,24317,Estación Moctezuma
24,San Luis Potosí,24070,Gómez Farías
24,San Luis Potosí,24338,Granjenal
24,San Luis Potosí,24360,Guadalcázar
24,San Luis Potosí,24315,Huehuetlán
24,San Luis Potosí,24345,La Biznaga
24,San Luis Potosí,24377,La Hincada
24,San Luis Potosí,24394,La Pitahaya
24,San Luis Potosí,24364,La Pólvora
24,San Luis Potosí,24348,La Tinaja
24,San Luis Potosí,24393,Los Cuates
24,San Luis Potosí,24090,Matehuala
24,San Luis Potosí,24322,Mexquitic
24,San Luis Potosí,24318,Minas Viejas
24,San Luis Potosí,24110,Moctezuma
24,San Luis Potosí,24346,Montañas
24,San Luis Potosí,24351,Paso del Águila
24,San Luis Potosí,24329,Pastora
24,San Luis Potosí,24130,Peñasco
24,San Luis Potosí,24373,Pozo de Acuña
24,San Luis Potosí,24372,Pozo del Carmen
24,San Luis Potosí,24366,Presa de Guadalupe
24,San Luis Potosí,24406,Rancho Nuevo
24,San Luis Potosí,24405,Rascón
24,San Luis Potosí,24140,Rayón
24,San Luis Potosí,24150,Río Verde
24,San Luis Potosí,24160,Salinas de Hidalgo
24,San Luis Potosí,24369,San Gabriel
24,San Luis Potosí,24374,San José
24,San Luis Potosí,24344,San José de Turrubiates
24,San Luis Potosí,24356,San Lorenzo
24,San Luis Potosí,24170,San Luis Potosí
24,San Luis Potosí,24352,San Nicolás Tolentino
24,San Luis Potosí,24311,San Vicente Tanacuayalab
24,San Luis Potosí,24370,Santa Cruz
24,San Luis Potosí,24180,Santa María del Río
24,San Luis Potosí,24190,Santo Domingo (C.M.)
24,San Luis Potosí,24365,Santo Domingo (Guadalcázar)
24,San Luis Potosí,24220,Santo Domingo (Zaragoza)
24,San Luis Potosí,24331,"Santo Domingo, (V. Juárez)"
24,San Luis Potosí,24390,Tamasopo
24,San Luis Potosí,24260,Tamazunchale
24,San Luis Potosí,24391,Tambaca
24,San Luis Potosí,24313,Tampamolón
24,San Luis Potosí,24270,Tamuín
24,San Luis Potosí,24314,Tancahuitz de Santos
24,San Luis Potosí,24312,Tanquián de Escobedo
24,San Luis Potosí,24280,Vanegas
24,San Luis Potosí,24386,Vicente Guerrero
24,San Luis Potosí,24319,Villa de Arista
24,San Luis Potosí,24303,Villa de Arriaga
24,San Luis Potosí,24290,Villa de Reyes
24,San Luis Potosí,24354,Villa Hidalgo
24,San Luis Potosí,24332,Villa Juárez
24,San Luis Potosí,24300,Zaragoza
25,Sinaloa,25758,A. Ruíz Cortínez
25,Sinaloa,25602,Aeropuerto Culiacán
25,Sinaloa,25532,Aeropuerto Mazatlán
25,Sinaloa,25494,Agua Caliente
25,Sinaloa,25489,Agua Verde
25,Sinaloa,25683,Agustín Ramírez
25,Sinaloa,25010,Ahome
25,Sinaloa,25587,Alcoyonqui
25,Sinaloa,25687,Alhuey
25,Sinaloa,25020,Altata
25,Sinaloa,25030,Angostura
25,Sinaloa,25487,Apoderado
25,Sinaloa,25585,Arroyo Grande
25,Sinaloa,25658,Ángel Flores
25,Sinaloa,25631,Bachimeto
25,Sinaloa,25786,"Bachoco, Guasave"
25,Sinaloa,25642,"Bachoco, Navolato"
25,Sinaloa,25781,Bachomobampo 1
25,Sinaloa,25780,Bachomobampo 2
25,Sinaloa,25706,Bacubirito
25,Sinaloa,25040,Badiraguato
25,Sinaloa,25627,Balbuena
25,Sinaloa,25729,Bamoa
25,Sinaloa,25533,Barrón
25,Sinaloa,25761,Batamote
25,Sinaloa,25610,Batamotos
25,Sinaloa,25482,Cacalotán
25,Sinaloa,25665,"Caimanero, Mocorito"
25,Sinaloa,25050,"Caimanero, Rosario"
25,Sinaloa,25485,Cajón Verde
25,Sinaloa,25716,Callejones de Tamazula
25,Sinaloa,25588,Carboneras
25,Sinaloa,25717,Casa Blanca
25,Sinaloa,25735,Casas Nuevas
25,Sinaloa,25625,Cd. de los Niños
25,Sinaloa,25788,Cerro Cabezón
25,Sinaloa,25060,Ceuta
25,Sinaloa,25488,Chametla
25,Sinaloa,25749,Charay
25,Sinaloa,25484,Chilillos
25,Sinaloa,25676,Chinitos
25,Sinaloa,25070,Choix
25,Sinaloa,25529,Chupaderos
25,Sinaloa,25690,Ciénega de Casal
25,Sinaloa,25641,Cinco de Mayo
25,Sinaloa,25644,Cinco Hermanos
25,Sinaloa,25527,Cofradía
25,Sinaloa,25769,Cohuibampo
25,Sinaloa,25612,Comanito
25,Sinaloa,25471,Concordia
25,Sinaloa,25751,Constancia
25,Sinaloa,25515,Copala
25,Sinaloa,25790,Corerepe
25,Sinaloa,25080,Cosalá
25,Sinaloa,25682,Costa Azul
25,Sinaloa,25090,Costa Rica
25,Sinaloa,25474,Coyotitlán
25,Sinaloa,25637,Culiacancito
25,Sinaloa,25100,Culiacán
25,Sinaloa,25649,Dautillos
25,Sinaloa,25753,Dos de Abril
25,Sinaloa,25796,Ejido Emiliano Zapata
25,Sinaloa,25778,Ejido Los Mochis
25,Sinaloa,25549,El Aguaje
25,Sinaloa,25741,El Alamito
25,Sinaloa,25601,El Barrio
25,Sinaloa,25643,El Bledal
25,Sinaloa,25713,El Burrión
25,Sinaloa,25639,El Caimancito
25,Sinaloa,25745,El Caimán
25,Sinaloa,25560,El Carmen
25,Sinaloa,25538,El Carrizal Dos
25,Sinaloa,25636,El Castillo
25,Sinaloa,25779,El Colorado
25,Sinaloa,25556,El Crucero de Piaxtla
25,Sinaloa,25720,El Cubilete
25,Sinaloa,25110,El Dorado
25,Sinaloa,25548,El Espinal
25,Sinaloa,25120,El Fuerte
25,Sinaloa,25715,El Guasavito
25,Sinaloa,25569,El Habal
25,Sinaloa,25579,El Higueral
25,Sinaloa,25495,El Huajote
25,Sinaloa,25656,El Huejote
25,Sinaloa,25630,El Limoncito
25,Sinaloa,25604,El Limóin de los Ramos
25,Sinaloa,25130,El Mahone
25,Sinaloa,25794,El Maviri
25,Sinaloa,25635,El Molino
25,Sinaloa,25575,El Oso
25,Sinaloa,25520,El Palmito
25,Sinaloa,25618,El Pozo
25,Sinaloa,25723,El Progreso
25,Sinaloa,25140,El Quelite
25,Sinaloa,25704,El Realito
25,Sinaloa,25528,El Recodo
25,Sinaloa,25584,El Rincón
25,Sinaloa,25506,El Roble
25,Sinaloa,25150,El Salado
25,Sinaloa,25550,El Salto
25,Sinaloa,25654,El Sitio de Abajo
25,Sinaloa,25655,El Sitio de Arriba
25,Sinaloa,25662,El Tamarindo
25,Sinaloa,25526,El Tecomate
25,Sinaloa,25621,El Tepuche
25,Sinaloa,25725,El Tortugo
25,Sinaloa,25160,El Venadillo
25,Sinaloa,25523,El Verde
25,Sinaloa,25646,El Vergel
25,Sinaloa,25508,El Walamo
25,Sinaloa,25669,El Zapotillo
25,Sinaloa,25553,Elota
25,Sinaloa,25512,Embocada
25,Sinaloa,25547,Emiliano Zapata
25,Sinaloa,25672,Ensenada
25,Sinaloa,25525,Escamillas
25,Sinaloa,25170,Escuinapa
25,Sinaloa,25702,Estación Bamoa
25,Sinaloa,25754,Estación Cerrillos
25,Sinaloa,25559,Estación Dimas
25,Sinaloa,25668,Estación Retes
25,Sinaloa,25699,Filiberto Pedroza
25,Sinaloa,25762,Gabriel Leyva Solano
25,Sinaloa,25727,Gambino
25,Sinaloa,25744,Genaro Estrada
25,Sinaloa,25663,Guamuchilera
25,Sinaloa,25180,Guamúchil
25,Sinaloa,25190,Guasave
25,Sinaloa,25757,Guayparime
25,Sinaloa,25200,Gustavo Díaz Ordaz
25,Sinaloa,25698,Herculano de la Rocha
25,Sinaloa,25545,Higuera de Abuya
25,Sinaloa,25772,Higuera de Zaragoza
25,Sinaloa,25614,Higueras de Álvarez
25,Sinaloa,25766,Hornillos
25,Sinaloa,25767,Hoyanco
25,Sinaloa,25792,Huitussi
25,Sinaloa,25619,Imala
25,Sinaloa,25633,Iraguato
25,Sinaloa,25480,Isla del Bosque
25,Sinaloa,25555,Ixpalino
25,Sinaloa,25652,Jesús María
25,Sinaloa,25671,Juan Aldama
25,Sinaloa,25763,Juan José Ríos
25,Sinaloa,25651,La Anona
25,Sinaloa,25711,La Brecha
25,Sinaloa,25522,"La Concepción, Concordia"
25,Sinaloa,25477,"La Concepción, Escuinapa"
25,Sinaloa,25210,La Cruz
25,Sinaloa,25624,La Curva
25,Sinaloa,25771,La Despensa
25,Sinaloa,25511,La Guásima
25,Sinaloa,25576,La Loma
25,Sinaloa,25613,La Majada
25,Sinaloa,25567,La Noria
25,Sinaloa,25728,La Obra
25,Sinaloa,25530,La Petaca
25,Sinaloa,25697,La Pichihuila
25,Sinaloa,25502,La Pitarrilla
25,Sinaloa,25680,La Reforma
25,Sinaloa,25739,La Trinidad
25,Sinaloa,25708,La Uva
25,Sinaloa,25648,Las Aguamitas
25,Sinaloa,25736,Las Américas
25,Sinaloa,25541,Las Arenitas
25,Sinaloa,25220,Las Brisas
25,Sinaloa,25542,Las Flores
25,Sinaloa,25509,Las Garzas
25,Sinaloa,25230,Las Glorias
25,Sinaloa,25777,Las Grullas M. D.
25,Sinaloa,25775,Las Grullas M. I.
25,Sinaloa,25746,Las Guásimas
25,Sinaloa,25650,Las Higueras
25,Sinaloa,25540,Las Piedritas
25,Sinaloa,25679,Leopoldo Sánchez
25,Sinaloa,25734,León Fonseca
25,Sinaloa,25620,Loma de Rodriguera
25,Sinaloa,25571,Los Cerritos
25,Sinaloa,25583,Los Mayos
25,Sinaloa,25240,Los Mochis
25,Sinaloa,25513,Malpica
25,Sinaloa,25737,Maquipo
25,Sinaloa,25483,Matatán
25,Sinaloa,25260,Mazatlán
25,Sinaloa,25250,Mármol
25,Sinaloa,25673,Melchor Ocampo
25,Sinaloa,25514,Mesillas
25,Sinaloa,25617,Mezquitita
25,Sinaloa,25678,México
25,Sinaloa,25752,Mochicahui
25,Sinaloa,25270,Mocorito
25,Sinaloa,25740,Naranjo
25,Sinaloa,25280,Navolato
25,Sinaloa,25726,Nío
25,Sinaloa,25543,Obispo
25,Sinaloa,25743,Ocoroni
25,Sinaloa,25798,Ohuira
25,Sinaloa,25478,Ojo de Agua de Palmillas
25,Sinaloa,25695,Palos Blancos
25,Sinaloa,25290,Pericos
25,Sinaloa,25558,Piaxtla de Abajo
25,Sinaloa,25557,Piaxtla de Arriba
25,Sinaloa,25709,Pitahayal
25,Sinaloa,25784,Plan de Guadalupe
25,Sinaloa,25589,Plan de Oriente
25,Sinaloa,25473,Plaza Humaya
25,Sinaloa,25750,Pochotal
25,Sinaloa,25732,Portugués de Gálvez
25,Sinaloa,25519,"Potrerillos, Concordia"
25,Sinaloa,25310,"Potrerillos, Rosario"
25,Sinaloa,25486,Pozole
25,Sinaloa,25765,Presa Huites
25,Sinaloa,25689,Progreso
25,Sinaloa,25320,Puente El Quelite
25,Sinaloa,25330,Quilá
25,Sinaloa,25608,Rancho Viejo
25,Sinaloa,25666,Recobeco
25,Sinaloa,25660,Rosales
25,Sinaloa,25340,Rosario
25,Sinaloa,25615,Saca de Agua
25,Sinaloa,25577,San Alejandro
25,Sinaloa,25747,San Blas
25,Sinaloa,25606,San Francisco
25,Sinaloa,25700,San Francisco Capomos
25,Sinaloa,25475,San Ignacio
25,Sinaloa,25770,San Isidro
25,Sinaloa,25561,San Javier
25,Sinaloa,25774,San José
25,Sinaloa,25768,San Miguel Zapotitlán
25,Sinaloa,25724,San Narciso
25,Sinaloa,25350,San Pedro
25,Sinaloa,25693,San Rafael
25,Sinaloa,25586,Sanalona
25,Sinaloa,25518,Santa Lucía
25,Sinaloa,25360,Santa Rosa
25,Sinaloa,25705,Sarabia
25,Sinaloa,25634,Sataya
25,Sinaloa,25537,Sánchez Celis
25,Sinaloa,25370,Sinaloa de Leyva
25,Sinaloa,25505,Siqueros
25,Sinaloa,25707,T La Uva
25,Sinaloa,25300,T Piedritas
25,Sinaloa,25539,Tabala
25,Sinaloa,25609,Tabayal
25,Sinaloa,25582,Tacuichamona
25,Sinaloa,25721,Tamazula
25,Sinaloa,25481,Teacapán
25,Sinaloa,25479,Tecualilla
25,Sinaloa,25510,Teodoro Beltrán
25,Sinaloa,25742,Tepantita
25,Sinaloa,25622,Tepuchito
25,Sinaloa,25521,Tepuxtla
25,Sinaloa,25759,Tobobampo
25,Sinaloa,25460,Topolobampo
25,Sinaloa,25632,Trancas
25,Sinaloa,25738,Utatave
25,Sinaloa,25653,Varejonal
25,Sinaloa,25546,Veintiseis de Enero
25,Sinaloa,25691,"Villa B. Juárez, Guamúchil"
25,Sinaloa,25628,"Villa B. Juárez, Navolato"
25,Sinaloa,25470,Villa Unión
25,Sinaloa,25629,Villamoras
25,Sinaloa,25544,Villamoros
25,Sinaloa,25760,Zeferino Paredes
25,Sinaloa,25578,Zopilotita
26,Sonora,26642,Aconchi
26,Sonora,26507,Aeropuerto Cd.Obregón
26,Sonora,26697,Aeropuerto Hermosillo
26,Sonora,26473,Agiabampo
26,Sonora,26494,Agua Blanca
26,Sonora,26010,Agua Prieta
26,Sonora,26020,Agua Zarca
26,Sonora,26569,Aldama
26,Sonora,26040,Altar
26,Sonora,26512,Altos de Jecopaco
26,Sonora,26619,Aribabi
26,Sonora,26624,Arivechi
26,Sonora,26648,Arizpe
26,Sonora,26695,Ato Guaymas
26,Sonora,26030,Álamos
26,Sonora,26717,Álvaro Obregón
26,Sonora,26664,Baazura
26,Sonora,26506,Bacame Nuevo
26,Sonora,26050,Bacanora
26,Sonora,26649,Bacoachi
26,Sonora,26490,Bacobampo
26,Sonora,26060,Bahía Kino
26,Sonora,26646,Banamichi
26,Sonora,26552,Bateve
26,Sonora,26641,Baviácora
26,Sonora,26525,Bácum
26,Sonora,26625,Bámori
26,Sonora,26590,Benjamín Hill
26,Sonora,26493,Buaysiacobe
26,Sonora,26505,Buiyacusi
26,Sonora,26070,Caborca
26,Sonora,26639,Cabullona
26,Sonora,26651,Cananea
26,Sonora,26587,Carbó
26,Sonora,26581,Casas Grandes
26,Sonora,26090,Cd. Obregón
26,Sonora,26652,Cibuta
26,Sonora,26491,Citavaro
26,Sonora,26662,Constitución
26,Sonora,26515,Cócorit
26,Sonora,26100,Cruce Mariposa
26,Sonora,26658,"Cuauhtémoc, Altar"
26,Sonora,26554,"Cuauhtémoc, Cd. Obregón"
26,Sonora,26673,Cucurpe
26,Sonora,26681,Cuitaca
26,Sonora,26633,Cumpas
26,Sonora,26631,Divisaderos
26,Sonora,26666,El Álamo
26,Sonora,26655,El Claro
26,Sonora,26667,El Coyote
26,Sonora,26638,El Cuarenta y Siete
26,Sonora,26669,El Desemboque
26,Sonora,26470,El Doctor
26,Sonora,26580,El Nacón
26,Sonora,26611,El Novillo
26,Sonora,26568,El Triunfo
26,Sonora,26120,Empalme
26,Sonora,26130,Esperanza
26,Sonora,26636,Esqueda
26,Sonora,26140,Estación Don
26,Sonora,26540,Esteban Boca Calderón
26,Sonora,26483,Etchojoa
26,Sonora,26484,Etchoropo
26,Sonora,26579,Ezcalqui
26,Sonora,26692,Felipe Ángeles
26,Sonora,26535,Francisco Javier Mina
26,Sonora,26475,Francisco Sarabia
26,Sonora,26637,Fronteras
26,Sonora,26688,Fundición
26,Sonora,26471,Golfo de Santa Clara
26,Sonora,26617,Granados
26,Sonora,26150,Guaymas
26,Sonora,26627,Guisamopa
26,Sonora,26543,Heriberto Jara
26,Sonora,26160,Hermosillo
26,Sonora,26514,Hornos
26,Sonora,26485,Huatabampito
26,Sonora,26170,Huatabampo
26,Sonora,26616,Huásabas
26,Sonora,26645,Huepac
26,Sonora,26524,Huirivis
26,Sonora,26509,Huivulai
26,Sonora,26572,Ignacio Ramírez
26,Sonora,26180,Ímuris
26,Sonora,26665,Jesús García
26,Sonora,26683,Jécori
26,Sonora,26474,Juan de la Barrera
26,Sonora,26575,Kino Nuevo
26,Sonora,26538,La Atravezada
26,Sonora,26607,La Barranca
26,Sonora,26190,La Colorada
26,Sonora,26610,La Estrella
26,Sonora,26711,La Garruña
26,Sonora,26693,La Misa
26,Sonora,26696,La Pintada
26,Sonora,26526,La Providencia
26,Sonora,26675,La Reforma
26,Sonora,26462,La Tubutama
26,Sonora,26464,La Unión
26,Sonora,26712,La Valdeza
26,Sonora,26668,La Y Griega
26,Sonora,26476,Las Bocas
26,Sonora,26661,Lázaro Cárdenas
26,Sonora,26634,Los Hoyos
26,Sonora,26674,Los Janos
26,Sonora,26578,Los Pinitos
26,Sonora,26467,Luis B. Sánchez
26,Sonora,26465,Luis Echeverría
26,Sonora,26220,Magdalena de Kino
26,Sonora,26561,Marte R. Gómez
26,Sonora,26466,Maycoba
26,Sonora,26544,Maytorena
26,Sonora,26230,Mazatán
26,Sonora,26290,Mazocahui
26,Sonora,26596,Mátape
26,Sonora,26594,Mesa del Seri
26,Sonora,26240,Miguel Alemán
26,Sonora,26250,Moctezuma
26,Sonora,26260,Naco
26,Sonora,26595,Nacori Grande
26,Sonora,26270,Nacozari de García
26,Sonora,26280,Navojoa
26,Sonora,26705,Nayarit
26,Sonora,26300,Nogales
26,Sonora,26691,Nuri
26,Sonora,26541,Ortíz
26,Sonora,26585,Pesqueira
26,Sonora,26659,Pitiquito
26,Sonora,26570,Plan de Ayala
26,Sonora,26522,Potam
26,Sonora,26548,Primero de Mayo
26,Sonora,26707,Pueblo de Álamos
26,Sonora,26550,Pueblo Yaqui
26,Sonora,26684,Puerto La Cruz
26,Sonora,26582,Puerto Libertad
26,Sonora,26713,Puerto Lobos
26,Sonora,26310,Puerto Peñasco
26,Sonora,26508,Quechechueca
26,Sonora,26589,Querobabi
26,Sonora,26689,Quiriego
26,Sonora,26523,Rahum
26,Sonora,26591,Rayón
26,Sonora,26468,Riíto
26,Sonora,26320,Rosario
26,Sonora,26496,Sahuaral de Otero
26,Sonora,26330,Sahuaripa
26,Sonora,26671,Sahuaro
26,Sonora,26340,Salcedo
26,Sonora,26565,San Carlos
26,Sonora,26643,San Felipe de Jesús
26,Sonora,26536,San Fernando de Guaymas
26,Sonora,26653,San Ignacio
26,Sonora,26551,San Ignacio Río Muerto
26,Sonora,26605,San Javier
26,Sonora,26529,San José de Bácum
26,Sonora,26601,San José de Pimas
26,Sonora,26350,San Luis Río Colorado
26,Sonora,26584,San Pedro
26,Sonora,26597,San Pedro de la Cueva
26,Sonora,26592,San Pedro de Ures
26,Sonora,26360,Santa Ana
26,Sonora,26680,Santa Cruz
26,Sonora,26567,Santa Eduwiges
26,Sonora,26539,Santa María de Guaymas
26,Sonora,26528,Santa Teresa
26,Sonora,26463,Sáric
26,Sonora,26647,Sinoquipe
26,Sonora,26513,Sonora Progresista
26,Sonora,26370,Sonoyta
26,Sonora,26604,Suaqui Grande
26,Sonora,26599,"Tacúpeto, Rosario"
26,Sonora,26626,"Tacúpeto, Sahuaripa"
26,Sonora,26663,Tajitos
26,Sonora,26602,Tecoripa
26,Sonora,26630,Tepachi
26,Sonora,26608,Tepoca
26,Sonora,26678,Terrenate
26,Sonora,26687,Tesia
26,Sonora,26450,Tonichi
26,Sonora,26521,Tórim
26,Sonora,26656,Trincheras
26,Sonora,26542,Triunfo de Santa Rosa
26,Sonora,26635,Turicachi
26,Sonora,26461,Ures
26,Sonora,26577,Valle Verde
26,Sonora,26518,Vicam
26,Sonora,26527,Vicente Guerrero
26,Sonora,26670,Villa Guadalupe
26,Sonora,26495,Villa Juárez
26,Sonora,26486,Yávaros
26,Sonora,26460,Yécora
27,Tabasco,27010,Balancán
27,Tabasco,27020,Benito Juárez
27,Tabasco,27030,Cárdenas
27,Tabasco,27040,Cd. Pemex
27,Tabasco,27070,Chichonal
27,Tabasco,27080,Chontalpa
27,Tabasco,27050,Comalcalco
27,Tabasco,27060,Cunduacán
27,Tabasco,27090,El Chinal
27,Tabasco,27100,El Triunfo
27,Tabasco,27120,Emiliano Zapata
27,Tabasco,27130,Frontera
27,Tabasco,27140,Huimanguillo
27,Tabasco,27150,Jalapa
27,Tabasco,27160,Jalpa de Méndez
27,Tabasco,27170,Jonuta
27,Tabasco,27180,La Venta
27,Tabasco,27190,Las Campanas
27,Tabasco,27200,Macuiltepec
27,Tabasco,27210,Macuspana
27,Tabasco,27378,Mariche
27,Tabasco,27230,Nacajuca
27,Tabasco,27240,Paraíso
27,Tabasco,27250,Peje Lagartero
27,Tabasco,27377,Plátano y Cacao 2
27,Tabasco,27260,Samaria
27,Tabasco,27280,Santa Cruz
27,Tabasco,27270,Sánchez Magallanes
27,Tabasco,27340,Tacotalpa
27,Tabasco,27350,Teapa
27,Tabasco,27360,Tenosique
27,Tabasco,27370,Villahermosa
28,Tamaulipas,28010,Abasolo
28,Tamaulipas,28020,Aldama
28,Tamaulipas,28030,Altamira
28,Tamaulipas,28040,Anáhuac
28,Tamaulipas,28050,Antigüo Morelos
28,Tamaulipas,28060,Barretal
28,Tamaulipas,28070,Benito Juárez
28,Tamaulipas,28691,Capote
28,Tamaulipas,28080,Cd. Camargo
28,Tamaulipas,28090,Cd. Madero
28,Tamaulipas,28100,Cd. Mante
28,Tamaulipas,28110,Cd. Miguel Alemán
28,Tamaulipas,28120,Cd. Victoria
28,Tamaulipas,28130,Corpus Christi
28,Tamaulipas,28140,Corral
28,Tamaulipas,28150,Cuauhtémoc
28,Tamaulipas,28160,El Chocoy
28,Tamaulipas,28170,Fortín Agrario
28,Tamaulipas,28180,González
28,Tamaulipas,28693,Gómez Farías
28,Tamaulipas,28190,Güémez
28,Tamaulipas,28200,Héroes de Chapultepec
28,Tamaulipas,28210,La Coma
28,Tamaulipas,28220,La Herradura
28,Tamaulipas,28230,Las Escolleras
28,Tamaulipas,28240,Llera de Canales
28,Tamaulipas,28250,Manuel
28,Tamaulipas,28260,Mariano Escobedo
28,Tamaulipas,28270,Matamoros
28,Tamaulipas,28694,Méndez
28,Tamaulipas,28280,Mier
28,Tamaulipas,28290,Morelos
28,Tamaulipas,28300,Nueva Ciudad Guerrero
28,Tamaulipas,28310,Nuevo Laredo
28,Tamaulipas,28320,Nuevo Progreso
28,Tamaulipas,28330,Playa Lauro Villar
28,Tamaulipas,28340,Presidente Cárdenas
28,Tamaulipas,28350,Puente Camargo (Rio Grande)
